date,prec,tmin,tmax,tmean,dewmean,sst
2022-06-09,3.6428,13.3896,23.327,17.8743,13.0337,15.8831
2022-06-10,10.4089,13.2954,21.4312,17.0314,12.0984,15.8122
2022-06-11,7.5638,13.4421,20.6984,16.5352,11.2659,15.8303
2022-06-12,0.7815,11.6637,21.3224,15.8629,8.9452,15.8838
2022-06-13,0.2721,11.0984,21.1405,15.6231,8.3524,16.0138
2022-06-14,0.0976,9.8406,22.9996,15.8779,8.4505,16.0561
2022-06-15,0.1549,10.7657,23.5771,16.6919,9.7714,16.1396
2022-06-16,0.3916,11.6503,24.2969,17.3213,10.5331,16.1066
2022-06-17,0.6723,12.4918,24.3668,17.8818,10.6608,15.9818
2022-06-18,3.847,13.2165,23.4074,17.8553,11.3987,16.0448
2022-06-19,5.8943,13.3084,22.2337,17.2378,11.8258,16.1631
2022-06-20,1.6488,12.859,23.0954,17.4032,12.0045,16.135
2022-06-21,1.257,12.8733,23.7675,17.5697,11.995,16.1508
2022-06-22,2.6296,13.3069,23.3708,17.6927,11.9246,16.2758
2022-06-23,2.6042,13.3899,23.1472,17.6017,12.3134,16.361
2022-06-24,3.9873,13.0468,23.2729,17.5678,12.3259,16.4837
2022-06-25,5.7719,13.8418,21.744,17.222,12.7328,16.6402
2022-06-26,1.271,12.7166,23.0792,17.3018,11.949,16.6526
2022-06-27,0.2056,12.0073,24.5147,17.5071,11.254,16.5385
2022-06-28,0.3234,12.4985,24.738,18.0051,11.7909,16.4679
2022-06-29,2.381,13.5349,23.8621,18.1116,12.1741,16.4679
2022-06-30,1.6416,12.8306,24.1998,17.8883,11.655,16.5032
2022-07-01,1.4883,13.4805,24.2539,18.322,11.7352,16.5005
2022-07-02,2.2851,13.4386,23.5659,18.0868,11.627,16.3706
2022-07-03,4.7463,14.1812,22.6616,17.9245,11.9276,16.2422
2022-07-04,3.1947,14.0122,22.9661,17.9772,12.0331,16.2057
2022-07-05,2.3531,14.0624,23.4168,18.2082,12.0962,16.2908
2022-07-06,2.052,13.8165,23.0845,18.0038,12.3402,16.3934
2022-07-07,1.2706,13.7601,24.0018,18.1803,12.5406,16.4543
2022-07-08,3.3562,14.365,22.8681,18.2118,13.1112,16.4079
2022-07-09,5.3166,14.3027,22.6216,17.8414,13.3426,16.2324
2022-07-10,1.7158,14.016,23.797,18.2066,13.1283,16.1725
2022-07-11,0.8304,14.1277,24.4242,18.5905,12.6804,16.2915
2022-07-12,2.9897,14.2037,23.7367,18.4549,12.7684,16.3509
2022-07-13,3.4353,14.5164,23.1461,18.2747,13.042,16.3594
2022-07-14,1.1189,13.7392,24.2669,18.3668,11.8848,16.1991
2022-07-15,1.1412,13.7688,24.6833,18.6803,12.1483,15.9375
2022-07-16,3.497,14.2493,23.7166,18.4781,12.5977,15.8629
2022-07-17,6.147,13.7959,23.1732,17.8262,12.7728,15.8672
2022-07-18,10.3654,14.7344,21.7813,17.6412,13.5271,15.8749
2022-07-19,2.6531,13.7895,23.4364,17.9732,13.365,15.8423
2022-07-20,1.8202,13.4578,23.4302,17.9299,12.2689,15.9004
2022-07-21,0.7657,13.1839,24.1838,18.1962,11.6929,15.9881
2022-07-22,0.8966,13.4258,24.6732,18.5296,12.1674,15.9406
2022-07-23,1.5773,13.6,24.9737,18.6358,12.5122,15.9183
2022-07-24,2.5969,14.0829,23.9558,18.4691,12.9715,15.9081
2022-07-25,6.129,13.894,23.0726,18.1109,13.2426,15.8612
2022-07-26,9.0417,14.6681,21.8793,17.7541,13.903,15.9437
2022-07-27,2.0658,13.6968,23.5829,18.0536,13.1685,15.8707
2022-07-28,0.8414,13.1183,24.8438,18.2867,11.9593,15.6897
2022-07-29,0.7968,13.1356,24.9382,18.5227,11.6268,15.7346
2022-07-30,1.2932,13.3029,24.6183,18.6397,12.2229,15.9535
2022-07-31,1.1939,13.2537,24.8979,18.5957,11.9612,15.9021
2022-08-01,4.0681,14.0104,23.7489,18.51,12.9707,15.7957
2022-08-02,3.729,13.7648,23.8521,18.201,13.0822,15.855
2022-08-03,2.4479,13.4966,23.9612,18.1017,12.916,15.7977
2022-08-04,5.7859,14.2576,22.8223,17.9271,13.3045,15.8185
2022-08-05,5.8611,14.4811,22.914,17.9956,13.4204,15.7963
2022-08-06,6.015,14.4641,22.7925,17.9431,13.2824,15.7495
2022-08-07,2.8419,14.5784,23.6746,18.3545,13.4712,15.6663
2022-08-08,3.9589,14.4546,23.4728,18.2082,13.6423,15.5782
2022-08-09,4.0432,13.9877,23.4324,17.9821,13.0659,15.5888
2022-08-10,8.9075,14.0568,21.172,17.0937,12.9086,15.7153
2022-08-11,2.6116,13.1417,22.6897,17.2375,12.2176,15.8825
2022-08-12,0.5176,12.4395,24.1073,17.9225,12.0328,15.8282
2022-08-13,0.3808,12.69,25.0912,18.4998,12.5254,15.904
2022-08-14,1.4993,13.5022,24.9781,18.636,12.8206,16.0355
2022-08-15,0.8045,13.5236,25.0778,18.53,12.7848,16.0164
2022-08-16,0.9411,13.8099,25.1279,18.9365,13.019,15.8757
2022-08-17,1.5813,14.1251,25.2006,19.1178,12.7046,15.7701
2022-08-18,1.2087,13.8713,25.1644,19.0396,11.9043,15.7044
2022-08-19,13.9387,13.4385,22.519,17.5525,11.6723,15.8564
2022-08-20,4.5788,12.2985,21.1067,16.0191,8.5101,15.9397
2022-08-21,0.3207,10.8455,22.0587,15.8301,7.9177,15.8651
2022-08-22,0.3146,11.7212,23.2024,16.8209,9.0561,15.7854
2022-08-23,0.217,10.9151,24.2469,17.2345,9.1549,15.7652
2022-08-24,0.2124,11.882,25.0197,17.9574,10.0083,15.8556
2022-08-25,0.2093,12.3398,25.3537,18.355,10.7187,15.9675
2022-08-26,0.9199,13.0662,25.0463,18.5203,11.436,16.0413
2022-08-27,1.0606,13.1133,24.5772,18.4203,11.727,16.0047
2022-08-28,1.8084,13.7362,24.8114,18.7679,12.145,15.9781
2022-08-29,7.8846,14.0277,20.9885,17.1098,12.5193,16.0198
2022-08-30,3.1954,14.0718,22.834,17.7022,12.6189,16.0656
2022-08-31,0.8514,13.1061,24.4299,18.1988,12.5966,16.0516
2022-09-01,0.6349,13.4065,25.7023,18.8691,12.6898,16.0968
2022-09-02,1.0097,13.7444,25.5994,19.2014,12.7311,16.0694
2022-09-03,3.0765,14.0783,24.797,18.978,12.9113,16.0403
2022-09-04,3.946,13.9993,22.7518,17.9694,12.2215,16.0697
2022-09-05,1.2213,14.2137,23.7691,18.3575,12.1504,16.1866
2022-09-06,0.7337,13.6652,24.7078,18.3961,11.3561,16.2099
2022-09-07,0.4025,13.4,25.5019,18.8665,11.3726,16.3256
2022-09-08,0.2922,13.8876,26.4261,19.4287,12.1219,16.2852
2022-09-09,1.9591,14.0581,25.6026,19.3502,12.6395,16.1732
2022-09-10,4.7505,14.8454,23.6239,18.6913,13.4658,16.1392
2022-09-11,1.5442,14.6876,24.9398,19.0998,13.1937,16.0593
2022-09-12,1.2298,14.4535,26.6077,19.8122,13.1847,16.032
2022-09-13,2.9138,15.4531,26.2578,20.0855,13.9629,15.8536
2022-09-14,5.3776,15.5077,24.6648,19.4845,13.9579,15.8175
2022-09-15,12.7849,14.8394,22.1555,17.9616,13.3782,15.8823
2022-09-16,5.8081,13.7375,22.6775,17.4378,12.2722,15.9276
2022-09-17,1.6368,13.747,25.0417,18.5077,12.4035,15.9362
2022-09-18,0.947,13.8856,25.7037,19.1482,12.6179,15.8419
2022-09-19,1.1634,14.9227,26.807,20.1208,12.982,15.6863
2022-09-20,1.7893,15.1504,25.9552,20.0512,13.5954,15.6065
2022-09-21,1.6051,15.0307,26.6877,20.1924,12.9671,15.4433
2022-09-22,1.4824,14.75,27.0567,20.2822,12.4443,15.4349
2022-09-23,8.0709,14.9643,24.3473,19.081,13.3843,15.4893
2022-09-24,7.6777,15.0115,23.7569,18.5457,13.3386,15.5917
2022-09-25,2.1205,14.0662,25.7233,19.1135,12.6935,15.6146
2022-09-26,2.3484,14.6379,26.1328,19.7136,12.9562,15.5997
2022-09-27,1.2982,14.7773,27.0212,20.2163,12.6079,15.5436
2022-09-28,1.0583,14.5586,27.4197,20.4183,11.6844,15.5537
2022-09-29,5.2303,14.6888,25.9068,19.6149,11.9499,15.5141
2022-09-30,13.5203,14.2818,22.4379,17.802,11.9703,15.4104
2022-10-01,2.4345,14.0645,24.5772,18.4001,12.8857,15.4779
2022-10-02,1.9412,14.4746,24.7989,19.0492,13.4106,15.4996
2022-10-03,3.154,14.9951,25.4207,19.514,13.9728,15.3904
2022-10-04,2.4595,15.2367,25.7615,19.7924,14.0371,15.3591
2022-10-05,2.212,15.0799,26.5806,19.9446,13.4211,15.354
2022-10-06,2.95,14.932,26.37,19.8308,12.5463,15.3544
2022-10-07,12.022,14.5614,23.1195,18.4395,12.3284,15.342
2022-10-08,4.7428,14.6547,24.1807,18.4591,13.0095,15.316
2022-10-09,1.8314,14.0313,26.0039,19.2203,12.8643,15.5549
2022-10-10,2.0608,14.7545,26.1629,19.7407,12.3596,15.6827
2022-10-11,1.4226,14.3665,26.4462,19.8631,11.7575,15.7164
2022-10-12,2.2012,14.4607,25.5225,19.4989,11.3698,15.6359
2022-10-13,3.6823,14.3002,25.4514,19.4369,11.7349,15.481
2022-10-14,11.3645,14.6581,24.0932,18.8852,13.2972,15.6278
2022-10-15,12.8902,15.6381,22.7591,18.4521,14.2331,15.7009
2022-10-16,5.6159,15.2303,24.1032,18.7342,14.0914,15.6701
2022-10-17,8.0899,15.6172,24.4182,19.267,14.8409,15.7448
2022-10-18,6.8219,15.0921,23.9585,19.0081,14.597,15.8537
2022-10-19,8.7059,15.5383,24.0787,19.2599,14.6602,15.913
2022-10-20,5.3558,15.1713,24.1572,19.1204,13.7633,15.9173
2022-10-21,3.6582,15.2067,25.2559,19.5497,13.677,15.7969
2022-10-22,8.0207,14.9412,24.5085,19.22,13.0689,15.6598
2022-10-23,13.0386,15.3574,23.539,18.8354,13.2086,15.5487
2022-10-24,7.6189,15.8084,24.6949,19.4474,13.956,15.4588
2022-10-25,2.707,15.9798,25.8091,20.1688,14.5123,15.3981
2022-10-26,2.1753,15.9373,26.9289,20.606,14.0938,15.4084
2022-10-27,3.6264,15.8333,26.8168,20.552,13.6698,15.385
2022-10-28,9.2333,15.2495,24.6309,19.4624,13.3945,15.358
2022-10-29,3.9696,14.8016,25.1198,19.3741,13.1358,15.3621
2022-10-30,2.1423,14.5111,25.5896,19.5585,12.8279,15.4764
2022-10-31,2.9235,14.519,26.1519,19.8841,12.8671,15.5053
2022-11-01,13.898,13.7482,23.8188,18.449,13.0341,15.441
2022-11-02,6.4797,12.4941,21.5762,16.2236,10.5032,15.7362
2022-11-03,0.8368,13.1784,22.7797,17.3012,10.7906,15.9355
2022-11-04,0.7179,13.3167,24.8836,18.5941,11.4568,15.9927
2022-11-05,0.5639,13.904,25.7907,19.352,11.2265,16.0002
2022-11-06,1.0703,13.6894,25.9135,19.4334,12.0234,15.9611
2022-11-07,0.9592,14.3239,26.7044,19.9433,12.7646,15.9495
2022-11-08,1.644,14.9291,26.8402,20.3068,13.1356,16.2086
2022-11-09,2.8637,15.4988,26.3961,20.2171,14.0622,16.475
2022-11-10,6.3081,15.2567,24.0812,19.0988,14.0965,16.5089
2022-11-11,3.516,14.8977,25.5455,19.3238,13.8071,16.4749
2022-11-12,2.3816,14.8098,26.1011,19.8404,13.1491,16.4535
2022-11-13,2.3625,14.9512,26.0125,19.9958,12.7437,16.6343
2022-11-14,4.3895,15.2432,24.5314,19.741,13.8517,16.7522
2022-11-15,11.6929,16.0201,24.3126,19.6216,15.1632,16.8431
2022-11-16,11.8992,16.0134,23.2182,19.039,14.8843,16.9062
2022-11-17,2.311,15.3148,24.7845,19.3838,13.694,16.9599
2022-11-18,1.8321,15.7392,25.7839,20.1511,14.5431,16.9261
2022-11-19,2.9534,15.7718,26.5869,20.5205,14.7393,16.8258
2022-11-20,3.7342,15.8437,26.8133,20.4589,14.6745,16.7323
2022-11-21,4.5843,16.1432,26.3119,20.5017,14.6836,16.8427
2022-11-22,16.0125,15.6453,23.8605,19.1549,14.3308,17.0093
2022-11-23,10.7251,14.8783,23.9985,18.611,14.5094,17.1737
2022-11-24,4.673,15.4324,25.0469,19.4489,15.2949,17.3534
2022-11-25,4.0846,16.0041,24.4755,19.6005,15.4354,17.4928
2022-11-26,4.4904,15.7994,25.0621,19.6111,15.1075,17.597
2022-11-27,4.9275,15.8229,24.7969,19.7713,14.9778,17.7761
2022-11-28,2.794,15.0746,25.7345,19.7984,15.0821,18.0602
2022-11-29,1.5793,15.6129,26.6588,20.2734,15.0409,18.2844
2022-11-30,1.5424,15.3319,26.0949,20.2323,14.61,18.2945
2022-12-01,3.2261,15.211,25.4986,20.1161,14.3331,18.1999
2022-12-02,8.9439,14.4141,24.4629,19.2424,13.346,18.15
2022-12-03,9.0639,14.1086,23.9157,18.6367,12.8928,18.0452
2022-12-04,0.9111,13.2772,25.5725,18.8895,12.306,18.0606
2022-12-05,2.5898,14.2246,26.1862,19.5247,13.7331,18.1569
2022-12-06,4.853,14.9372,24.4823,19.2353,14.3752,18.2246
2022-12-07,8.0498,15.4481,23.0321,18.782,15.3013,18.2254
2022-12-08,4.1797,15.3803,24.5367,19.2259,15.222,18.3126
2022-12-09,7.4155,15.8883,23.8077,19.2743,15.908,18.4005
2022-12-10,6.4377,15.7702,24.5844,19.3442,16.0937,18.4532
2022-12-11,5.961,15.7559,24.4321,19.4287,16.1442,18.5994
2022-12-12,8.5964,16.3288,24.0009,19.389,16.383,18.9436
2022-12-13,8.6435,16.2141,23.2257,19.0524,16.4329,19.36
2022-12-14,5.5575,15.7596,25.3334,19.6524,16.4788,19.5306
2022-12-15,5.4732,15.8935,24.8943,19.7625,16.5296,19.5352
2022-12-16,13.058,16.6126,22.9977,19.1538,16.5738,19.529
2022-12-17,10.7414,15.9955,22.7649,18.7463,16.5022,19.5236
2022-12-18,4.042,15.555,25.1134,19.4971,16.042,19.5976
2022-12-19,5.1655,16.2488,25.7544,20.1076,15.9781,19.6361
2022-12-20,8.3271,16.1882,23.824,19.3858,16.1383,19.5118
2022-12-21,5.4488,15.9432,24.4442,19.4435,16.3454,19.3431
2022-12-22,7.4939,16.1051,24.4867,19.5814,16.6907,19.2609
2022-12-23,4.5049,16.0384,25.7088,20.104,16.5853,19.1836
2022-12-24,2.1521,16.2387,26.4151,20.8353,16.1594,19.0495
2022-12-25,9.405,15.8336,24.3261,19.7278,15.1899,18.9529
2022-12-26,8.3198,15.2568,23.1883,18.6531,15.0249,18.7371
2022-12-27,2.2543,15.1084,25.8894,19.6425,15.4774,18.5876
2022-12-28,2.6245,15.5702,26.2762,20.1547,15.5578,18.3823
2022-12-29,6.5735,16.1743,24.7901,19.7549,16.2413,18.2875
2022-12-30,11.6014,16.6809,23.2928,19.1918,16.6305,18.3206
2022-12-31,11.4599,16.1253,22.6603,18.5482,16.3642,18.234
2023-01-01,6.793,16.0549,23.0919,18.7322,16.0273,18.121
2023-01-02,4.8414,15.5135,24.4573,19.1104,15.7425,18.1302
2023-01-03,4.2466,15.849,24.826,19.53,16.1352,17.9114
2023-01-04,6.315,15.917,24.2916,19.4232,15.835,18.0805
2023-01-05,12.8828,15.6418,23.2006,18.934,15.7031,18.0839
2023-01-06,10.8631,14.9086,22.0265,17.8973,14.9959,18.1575
2023-01-07,5.1598,14.675,24.1721,18.4664,14.9375,18.1683
2023-01-08,3.6094,15.1938,25.2128,19.4533,15.476,18.2655
2023-01-09,4.7557,16.1358,25.384,19.8286,15.8655,18.4573
2023-01-10,6.6112,15.8517,25.1177,19.7084,15.8662,18.6945
2023-01-11,10.2663,15.3361,23.5611,18.9394,15.9125,18.8635
2023-01-12,5.2652,15.6108,24.4939,19.3247,15.8651,18.976
2023-01-13,3.0123,15.1294,25.7668,19.9136,15.3718,18.9686
2023-01-14,5.993,15.1392,25.582,19.8019,15.0557,18.9026
2023-01-15,12.5339,15.0052,22.8336,18.6479,15.3568,18.7396
2023-01-16,6.5984,15.2227,23.556,18.7804,15.6629,18.618
2023-01-17,5.766,15.375,24.7063,19.3157,15.8314,18.6364
2023-01-18,9.5567,15.6664,23.3042,18.8654,15.8876,18.6113
2023-01-19,17.353,15.7781,21.4396,18.2144,15.9873,18.7535
2023-01-20,13.3791,15.6332,22.3285,18.2196,15.7674,18.7617
2023-01-21,4.7975,15.6951,24.2516,19.0283,15.9345,18.9519
2023-01-22,7.1709,15.5473,23.5807,18.8954,15.7851,19.146
2023-01-23,5.8845,15.3421,24.0637,19.0115,15.6469,19.2574
2023-01-24,6.6934,15.551,24.1213,19.1636,15.8581,19.3375
2023-01-25,5.1195,15.6337,25.2819,19.5731,16.1614,19.431
2023-01-26,7.1461,16.2129,24.637,19.8459,16.2889,19.5928
2023-01-27,6.4067,16.1094,24.9304,19.8973,16.2676,19.5763
2023-01-28,6.2378,16.4864,25.0275,20.093,16.4336,19.5164
2023-01-29,7.9566,16.5234,23.9409,19.7053,16.3358,19.5007
2023-01-30,10.7014,16.6657,23.6728,19.5503,16.4422,19.5832
2023-01-31,6.3341,16.1074,24.6459,19.6172,16.5488,19.8176
2023-02-01,9.7426,16.3823,23.294,19.255,16.3998,19.8998
2023-02-02,6.109,16.367,24.3402,19.5975,16.4995,19.9209
2023-02-03,6.9798,16.1855,23.607,19.2987,16.2302,19.9381
2023-02-04,8.2384,16.3783,23.2157,19.1033,16.4973,20.202
2023-02-05,9.8033,16.1075,22.8991,18.8505,16.3949,20.5226
2023-02-06,9.7978,16.0676,22.5908,18.6611,16.4146,20.8405
2023-02-07,5.5525,16.0782,23.8312,19.0818,16.4196,21.0476
2023-02-08,8.0124,16.367,24.3688,19.5372,16.5807,21.2001
2023-02-09,10.5433,16.2985,24.0308,19.4078,16.7733,21.2775
2023-02-10,8.3456,16.3657,24.1154,19.4606,16.8585,21.2519
2023-02-11,11.7315,16.9456,23.4481,19.5879,17.1927,21.2752
2023-02-12,10.7376,16.8033,23.7987,19.6265,17.2384,21.4657
2023-02-13,9.3346,16.5904,24.5305,19.7206,17.2912,21.6385
2023-02-14,10.7178,16.8321,24.1453,19.7238,17.3014,21.7002
2023-02-15,8.8757,16.4911,24.1286,19.4156,17.1671,21.9006
2023-02-16,10.0369,16.5977,23.7537,19.4753,17.0483,21.9042
2023-02-17,7.0709,16.2041,24.9918,19.82,16.6601,21.8655
2023-02-18,14.3484,16.3973,24.5093,19.7318,16.9069,22.0783
2023-02-19,12.9573,15.8431,23.0416,18.886,16.2708,22.1267
2023-02-20,4.5805,15.5088,23.7998,19.0682,16.1895,21.901
2023-02-21,6.9403,15.9617,24.5374,19.4501,16.4374,22.0704
2023-02-22,7.4491,16.3622,24.1974,19.6202,16.8735,22.346
2023-02-23,9.0283,16.3613,23.7814,19.4677,16.8352,22.1884
2023-02-24,4.8462,16.3488,25.5638,20.0138,16.6562,21.62
2023-02-25,5.8056,16.4004,26.1233,20.4435,16.8084,21.5702
2023-02-26,7.779,16.1378,24.699,19.9553,16.8314,21.8635
2023-02-27,13.2099,16.7361,23.6535,19.5694,16.9369,21.6637
2023-02-28,12.4926,16.3226,24.0041,19.348,16.728,21.7092
2023-03-01,6.3279,16.5372,25.2538,20.0463,16.83,21.5364
2023-03-02,3.7684,16.0625,25.9748,20.3167,16.7606,21.3896
2023-03-03,7.6831,16.6174,24.8614,20.0704,16.9118,21.3929
2023-03-04,11.1952,16.3804,24.8447,19.9951,17.0792,21.2653
2023-03-05,14.6292,16.8303,23.5208,19.5726,17.3254,21.3411
2023-03-06,12.1809,16.509,23.4498,19.2602,16.9663,21.6283
2023-03-07,4.5162,15.97,25.7718,19.8801,16.804,21.8729
2023-03-08,7.2417,16.8587,25.6004,20.534,17.6196,22.0759
2023-03-09,12.9297,17.1089,24.5219,20.0428,17.7129,22.2295
2023-03-10,24.4559,16.9209,21.9082,18.8639,17.2836,22.2227
2023-03-11,11.3546,16.6125,24.1141,19.3612,17.0259,22.287
2023-03-12,10.5501,16.6378,23.3595,19.2606,16.8672,22.1251
2023-03-13,10.0393,16.7812,23.9331,19.4437,16.9114,22.2552
2023-03-14,10.1586,16.6191,23.9191,19.4138,17.0179,22.2931
2023-03-15,6.8291,16.4681,24.4336,19.5149,16.5504,22.2889
2023-03-16,5.5952,16.1352,24.7712,19.693,16.1132,22.2748
2023-03-17,7.1044,16.4148,24.4103,19.6847,16.5768,22.3271
2023-03-18,9.0671,16.1335,23.8513,19.2407,16.625,22.4091
2023-03-19,7.1816,15.9268,23.3952,18.9405,16.2299,22.5928
2023-03-20,7.1462,15.9951,24.8368,19.4539,16.5061,22.8433
2023-03-21,7.4339,15.8639,24.3988,19.5589,16.3725,22.9426
2023-03-22,5.0413,15.9335,25.3068,19.8299,16.0366,22.9454
2023-03-23,5.6502,15.9264,24.9503,19.7534,16.3973,22.9203
2023-03-24,18.2191,16.6391,22.2706,18.8754,16.6633,22.9895
2023-03-25,11.1886,16.174,23.2254,18.7468,16.585,23.0973
2023-03-26,7.7961,16.1149,23.8975,19.185,16.5612,23.0644
2023-03-27,12.7668,16.5942,22.6312,18.979,16.7786,23.0702
2023-03-28,8.5586,16.1696,23.6303,19.0966,16.7599,23.174
2023-03-29,8.2851,16.1207,25.0282,19.5796,17.0333,23.4127
2023-03-30,12.1243,16.6984,23.9661,19.5347,17.24,23.5751
2023-03-31,11.0604,16.4728,23.6417,19.3216,16.9929,23.6178
2023-04-01,10.9651,16.4242,23.6014,19.2497,16.8865,23.6294
2023-04-02,9.5794,16.7396,24.1776,19.6381,16.795,23.6861
2023-04-03,8.1972,16.5399,24.3143,19.7968,17.1617,23.6694
2023-04-04,8.6737,16.4324,24.0098,19.553,17.0691,23.5709
2023-04-05,8.5249,15.9969,24.2061,19.313,16.3363,23.4586
2023-04-06,9.9288,15.5226,24.7689,19.35,16.0704,23.4024
2023-04-07,18.5341,15.9279,22.4597,18.6847,16.5502,23.3743
2023-04-08,17.3552,16.0138,22.2403,18.4064,16.4671,23.4745
2023-04-09,5.7078,15.7682,23.578,18.7461,15.87,23.4528
2023-04-10,3.3405,15.7189,24.8922,19.4851,15.9734,23.3399
2023-04-11,4.3051,15.8198,25.1753,19.8138,16.3269,23.2136
2023-04-12,4.0707,15.779,25.6679,19.9864,16.3257,23.0374
2023-04-13,5.6552,16.0371,24.8179,19.8584,16.672,22.9569
2023-04-14,6.7037,16.1204,25.1449,19.8906,16.7462,22.9089
2023-04-15,6.5062,16.3443,24.4972,19.7352,16.8096,22.9226
2023-04-16,6.2329,15.8092,25.3441,19.8822,16.4761,22.7773
2023-04-17,13.2017,16.3599,23.2367,19.1634,16.2687,22.5661
2023-04-18,2.3038,15.6111,25.9171,19.6975,16.1087,22.3715
2023-04-19,5.692,15.6041,26.0459,20.0628,16.2271,22.1109
2023-04-20,14.1774,16.2747,23.6142,19.3064,16.6297,21.9966
2023-04-21,10.511,15.2019,23.0604,18.6181,15.7589,21.8857
2023-04-22,2.5406,15.1398,24.8425,19.1858,15.4585,21.8326
2023-04-23,7.3642,15.708,24.133,19.3816,15.7409,21.7228
2023-04-24,6.169,15.391,24.1341,19.1748,15.7884,21.595
2023-04-25,5.2867,15.5529,24.0155,19.199,15.771,21.4971
2023-04-26,4.4944,15.1114,24.9032,19.2866,15.5806,21.5681
2023-04-27,7.9881,15.5527,23.944,19.1879,15.779,21.7314
2023-04-28,5.5018,15.603,24.7255,19.4931,15.9536,21.811
2023-04-29,3.0415,15.6009,25.6898,19.9577,16.0126,21.8514
2023-04-30,4.0905,15.5697,25.2862,19.7988,15.9002,21.919
2023-05-01,3.778,15.438,25.7974,19.8251,16.0688,21.9149
2023-05-02,4.0539,15.3524,25.2839,19.7194,15.8414,21.7342
2023-05-03,6.73,15.5907,24.6268,19.4705,15.8764,21.5172
2023-05-04,5.2334,15.4316,24.4657,19.2929,15.9211,21.3117
2023-05-05,5.9881,16.1458,23.3516,19.1666,16.1315,21.2617
2023-05-06,9.3801,16.0285,23.3155,18.9634,16.2774,21.2288
2023-05-07,13.7922,16.1378,23.1614,19.0497,16.059,21.2747
2023-05-08,9.0038,15.9292,22.232,18.5734,15.5842,21.1811
2023-05-09,6.8484,15.2697,22.1161,18.0356,14.8655,21.0532
2023-05-10,2.2446,14.7985,23.9998,18.5535,14.329,20.8873
2023-05-11,5.0381,15.163,23.7891,18.8786,14.8651,20.7098
2023-05-12,5.0328,15.4106,23.3831,18.8428,15.2715,20.7914
2023-05-13,5.3013,15.7555,23.7429,19.0786,15.5659,20.9156
2023-05-14,3.5816,15.2011,24.5031,19.3515,15.3532,21.0789
2023-05-15,2.3299,14.7563,25.3279,19.4513,14.9896,21.1274
2023-05-16,2.5872,14.9514,25.3389,19.616,14.9607,21.1075
2023-05-17,1.2746,15.2633,26.0993,19.8911,15.0582,21.0433
2023-05-18,2.2993,15.065,25.2511,19.7313,15.2472,20.9841
2023-05-19,4.5147,15.1857,24.3487,19.3643,15.402,20.9856
2023-05-20,4.5005,15.7909,24.667,19.5458,15.5914,20.8784
2023-05-21,3.1185,15.8857,25.1821,19.7779,15.2226,20.7355
2023-05-22,4.495,15.6411,25.0183,19.6568,15.1113,20.7282
2023-05-23,10.805,15.6285,23.6928,19.1922,15.195,20.7834
2023-05-24,9.1953,15.6016,23.4253,18.8216,14.9127,20.8201
2023-05-25,3.0758,15.0243,24.1024,18.8758,14.6419,20.8982
2023-05-26,5.4202,15.9385,24.496,19.5214,15.7271,20.8872
2023-05-27,4.0395,15.9252,24.3829,19.3765,15.9296,20.8585
2023-05-28,9.1801,16.3253,23.303,19.3128,16.0465,21.0174
2023-05-29,4.5789,15.8223,23.9237,19.1865,15.8833,21.0912
2023-05-30,3.4241,14.6293,23.7509,18.7416,14.3212,21.0313
2023-05-31,6.7369,14.7116,23.348,18.4336,13.6396,20.9834
2023-06-01,2.8634,14.0401,23.6634,18.3861,13.2754,21.0031
2023-06-02,3.5519,13.7182,23.813,18.1015,12.5819,20.998
2023-06-03,1.0965,13.9822,24.6738,18.7499,13.1465,20.9811
2023-06-04,2.1966,13.8025,24.3865,18.5331,13.1547,21.026
2023-06-05,3.5223,14.189,24.0167,18.4653,13.4064,21.1593
2023-06-06,4.1931,14.1719,23.4962,18.3375,13.4635,21.3073
2023-06-07,3.6339,14.277,23.8159,18.3646,13.3993,21.4103
2023-06-08,2.8696,14.4643,24.4587,18.7613,13.7757,21.4264
2023-06-09,2.5794,14.7064,25.1651,19.2484,14.0131,21.4682
2023-06-10,4.3129,15.3589,24.3176,19.1365,14.0001,21.3702
2023-06-11,3.3223,14.7278,24.7805,18.9353,13.56,21.2989
2023-06-12,3.6014,14.5489,24.7654,18.9466,13.5777,21.2238
2023-06-13,7.8725,13.8594,23.0609,17.9428,13.2606,21.0846
2023-06-14,4.3438,12.9689,20.2701,16.0875,11.1327,20.9412
2023-06-15,0.9792,11.9779,19.5054,15.2769,9.341,20.8749
2023-06-16,0.6177,11.8145,21.3463,16.0068,9.5402,21.0085
2023-06-17,0.4948,12.1265,22.1377,16.6589,10.4255,21.1054
2023-06-18,0.4003,12.2282,23.0652,17.1302,10.9699,21.0135
2023-06-19,0.2181,11.9537,24.186,17.5786,10.9104,20.9056
2023-06-20,0.2195,12.3298,24.5653,18.0298,11.14,20.7058
2023-06-21,0.515,13.3369,24.7834,18.5635,11.6498,20.648
2023-06-22,0.6647,13.2857,25.0515,18.5939,11.9464,20.6284
2023-06-23,1.6838,13.2665,25.3245,18.6943,11.6164,20.6743
2023-06-24,2.2386,13.4251,25.3841,18.8633,11.3676,20.7492
2023-06-25,2.8443,13.3411,24.8265,18.5673,11.3236,20.7723
2023-06-26,3.4246,13.8352,24.4247,18.5037,12.2972,20.7282
